9U13JQRJ9,12813,5120,422,2,14:08:09.516994,2
NI42MGRN5Z,9903,1976,973,6,16:12:43.184914,1
X,2133,9616,868,3,01:32:39.855326,8
2OEY6,5823,6079,110,5,16:13:21.839024,3
SH,5423,9654,424,5,06:08:57.763373,5
RY,8063,11137,280,6,15:12:10.450856,1
I70TIAH8,3123,11077,958,6,19:18:51.349375,6
NX082ZLD,11503,11893,53,2,16:10:33.191664,5
1W57N,6763,974,210,4,03:09:11.026579,3
XOEFJF6YR,12773,7290,59,3,14:26:37.283206,8
GSN6,1263,9648,214,5,17:19:01.389343,6
0O,753,7016,792,2,02:57:54.242989,1
BVDSO0C,6273,4348,906,2,09:38:37.009085,1
J,133,7084,462,4,15:14:12.468178,8
H,8123,2102,275,2,16:05:24.155266,10
46V,8773,5882,991,6,14:12:00.148964,4
GL3YA1,10973,3193,332,2,14:34:03.312331,5
2,1373,11579,593,4,00:03:54.726427,7
XON2,8683,6100,598,4,10:38:34.815504,2
T,9323,8295,750,1,00:26:37.812307,7
5E7,5293,2878,688,6,01:50:32.549003,1
TD85UQJ9BK,10213,12869,830,2,07:51:51.26942,6
GHFD,9703,12291,292,4,05:30:23.998903,8
KV0BM,9493,1975,255,2,20:17:51.831038,2
1OZY9,11903,1345,449,5,03:56:43.744228,8
6XVM0JXVS,3953,8533,673,2,07:58:46.616082,7
N5KNS,853,6977,896,1,06:49:50.113581,2
RNJ,4523,7191,72,4,05:33:16.95899,8
Z1DC3I,12033,418,110,1,21:36:24.044068,4
BO,11993,8606,973,5,05:04:22.994956,2
3,8853,3096,186,1,16:57:32.242171,2
M6TZJPK609,1983,4325,453,1,04:39:53.2358,1
DO8,11763,12764,752,2,15:46:48.774442,2
EBFZRD,11563,11132,98,7,18:19:04.869697,4
S7SCP,483,7712,137,4,12:29:11.940152,3
2009,6643,11808,9,5,16:01:13.362856,1
8S,9693,8485,291,3,03:31:05.732522,3
QAXRII2VY,12143,5433,550,6,12:17:00.127938,6
RF64796Y,5543,7460,397,1,10:57:18.993938,3
FGK9XJSQKX,10843,4818,546,1,19:40:51.46861,1
WNOZ25Z0N,2643,7675,703,5,18:30:34.446958,10
LR1ZK3G0J,4283,2246,662,1,13:10:49.4259,1
JJ,1953,7213,192,4,14:21:45.269422,1
05NET,3503,4603,961,7,02:20:22.500876,3
TTV,9603,12218,714,3,13:29:21.644569,5
1,3953,11003,244,3,09:59:36.357784,3
734O,8733,4886,483,4,09:18:03.687968,8
EJG,2123,2564,977,5,01:48:28.2753,2
TI,1483,10586,660,7,19:00:13.67801,8
4ALP,8943,9513,854,4,12:16:12.542116,3
NY8,10933,9949,19,2,15:31:55.769661,9
LJ,383,7735,1,3,08:30:09.060983,1
UFNB,11493,10166,511,1,04:55:50.581972,9
OP15B7,8763,4781,82,5,10:08:23.403134,9
TL037K,8483,12011,972,4,19:46:55.092234,5
T0AHR,4183,12875,135,2,14:59:34.888837,9
GDIBC0IHCZ,2013,9454,504,6,16:45:29.746773,4
ENV1NEWX3,6193,6785,793,4,18:12:13.878945,1
XOU8X6A,6763,1530,22,3,05:48:15.549179,9
FPH6K2L82,9933,4469,958,6,04:27:17.630791,4
V27IX3C,11003,44,175,7,10:22:24.717418,7
7W3AZLP1,1003,10382,377,1,01:06:56.710598,1
Y,3433,2876,974,2,04:22:38.405242,6
BD,10423,10498,528,7,14:47:52.10662,3
8NQH,7653,4976,325,6,05:58:29.432514,4
V3KM62CEG2,4003,10925,794,1,09:19:49.340647,9
XIZQT5IKL,1433,6984,887,3,06:36:10.441974,10
1VX581WDS9,8643,12562,760,1,16:26:46.631309,7
F,1033,9458,451,3,09:32:57.524495,6
PNLQSGFFT,2443,12649,621,1,19:42:22.163312,5
MQY,6853,2256,863,4,02:15:09.335435,9
LRCURH2Q6,4283,11381,800,7,08:14:25.461374,5
AOAUOS,6503,2905,640,5,21:18:52.994148,5
C3,2883,7308,458,4,06:15:17.430039,10
8ZF6ML3I6K,1803,6460,756,7,18:33:37.12917,4
0SLOJRW5,11923,3510,185,2,08:09:52.338588,6
H0YVKAWO,4423,304,398,3,14:17:42.111674,5
CWCX5FYJH,7853,11574,64,6,08:57:33.683079,6
PGZ,9503,1226,695,7,01:01:15.370849,4
UW9UXQNSL,10593,525,331,6,01:50:42.665909,1
GAU5,5063,11358,519,7,21:16:26.137677,10
I47,12863,12485,796,2,13:34:40.538888,5
DMC7EE4I5,6703,6017,23,4,18:07:57.263656,2
K59A,9483,424,958,4,19:01:49.420717,5
PATZRTP,6493,496,231,7,01:53:14.868313,8
KVYU4,9693,9118,628,3,09:44:30.2936,4
8IBY4G4UY,12153,1101,909,7,07:26:42.352256,8
2Q7RKS,4233,2068,64,5,13:54:24.370174,8
Y9FC6IYXFI,12203,2873,776,3,14:35:51.0945,1
W3HX,5273,5708,676,4,09:23:00.657451,7
GH07KT7VLS,10083,268,817,5,17:41:49.111248,4
9MKW8XK,2843,10742,513,4,18:57:39.437767,10
XOW57LUUN,4903,8846,428,7,12:57:46.114585,9
0UXWKZ,7793,4114,621,7,13:07:29.852591,9
1MY42L44,1273,12528,616,3,21:36:45.48814,5
U,2633,9874,684,4,05:12:56.539542,4
C3ILX2ZK,11663,31,712,6,07:48:05.673849,4
08THM60VLO,2033,2179,591,6,05:03:52.613776,4
V,1823,687,530,6,00:17:05.32308,2
H,11973,3109,620,4,17:14:46.055024,9
1,3223,4273,548,4,15:52:19.112483,7
U82HXM,9503,3936,44,5,16:44:01.62851,2
5FQ,5473,9179,164,1,17:32:05.185008,4
SHQ9YU,5933,8386,505,2,07:40:26.653565,10
VI68KYY0,9143,12203,126,1,06:30:58.155782,3
C6BYS,9183,7787,150,3,17:20:46.951183,10
QRF,4903,4539,464,4,16:08:10.76467,8
TE,2173,6029,533,6,22:43:15.427047,9
FFLO3X,3283,7439,789,3,16:27:12.543376,9
Y3J7WBXQ0,4043,2771,843,4,14:57:53.047725,1
RW,3,2776,90,6,14:57:37.105625,3
3B311PS1QP,8273,2983,199,7,11:06:06.984352,6
RN8XJQV,8333,12610,536,2,10:26:51.012844,2
6VQ,3983,123,18,3,01:41:42.505403,1
NCT7R35Z0O,4903,4753,163,2,16:09:19.767612,9
VGQZ2,12363,10616,264,6,19:19:09.4633,4
OGYY,12793,6166,295,4,15:27:46.57913,9
1QP48FOHW,5153,6058,923,7,00:23:18.951411,10
4MP8WMG,4593,5249,339,1,02:01:13.452294,4
C40TZC87,2773,8779,727,5,06:23:24.057807,3
94MTG,223,5787,681,5,20:42:56.468441,5
HTW8,2453,7010,752,4,13:12:59.956322,7
E429XR3,5573,4489,443,3,04:28:05.895288,9
U,1063,6944,164,2,00:19:34.174708,3
846EBQ7,12383,3951,290,1,06:30:23.799169,4
RY1MA,9343,6944,51,5,22:10:56.802912,6
73G51Y,5863,8645,501,2,22:23:32.523746,9
CDI,1553,1512,604,6,05:06:28.432108,4
XYVQ,2053,5328,600,5,00:55:16.709749,6
1,973,9021,116,5,05:15:44.578168,8
EV,9103,3534,314,3,01:41:45.305857,10
HJJ,2253,2810,636,1,09:15:52.726327,4
V4IJMJGCGG,83,10264,41,5,10:38:53.038775,9
5SN,9943,4402,54,2,02:37:43.991844,3
YGR6YXLT,10153,2948,135,5,11:01:51.600064,4
SM4OTMU3XU,1343,8001,856,6,20:01:42.110539,8
P4,2043,12733,459,5,22:08:26.855115,9
YCUH0543,7043,246,964,2,07:00:46.11003,1
F,10583,4250,879,4,06:43:18.61616,10
QM3X95X,773,6368,554,7,15:43:32.45486,7
EMJ5,7443,11226,257,5,16:00:01.414949,6
GVSQ,12253,1052,938,2,13:23:25.516493,2
MSMLIQ43B,7203,12154,269,7,16:45:10.557577,10
MPT,3403,4501,609,3,13:22:42.297301,7
L8MVV,63,8078,576,2,21:55:40.304922,9
3Q4EGJ5OCW,6933,204,903,2,06:22:43.68715,2
152XOG,10013,10596,582,4,19:52:27.500272,3
FSM0,6753,9857,705,3,15:19:55.882087,4
RUVC9O9DX,7963,8260,293,7,20:39:19.959888,10
EOL5VMS0,10643,3130,631,4,02:42:52.648651,7
8N6VOWC,6203,10117,662,5,02:32:12.608337,9
W,1683,1179,921,6,06:54:08.69326,7
RY4VTK,3753,12122,835,1,12:37:06.730573,5
Y1D,1293,1058,615,4,00:03:04.119608,10
8,9543,3215,132,6,08:37:39.762686,7
BWC7HUHXO,4773,4738,324,6,14:01:55.671395,5
VECVSYZNU,4233,2517,118,5,22:17:41.633104,3
4L,6003,11619,115,4,01:23:39.628849,4
QV2L4NT8V,2323,7628,319,5,02:40:58.680899,7
8B,11373,4599,2,4,02:30:09.842512,8
T33XC,103,1180,906,7,04:28:27.515333,9
63HKXNWU0N,2983,4693,117,2,20:05:46.487144,2
AMWZTW,2203,5613,418,6,12:22:30.615579,7
DDE2FV7,7963,4909,923,1,22:53:47.135864,6
R,4363,7827,13,6,13:36:22.732448,4
JB,10993,3976,277,3,18:06:29.990519,2
JY4O,4373,3575,729,5,11:50:19.275431,10
YT,10743,10090,171,4,02:07:53.431931,3
8JZ6,12243,7599,679,3,21:10:49.163865,1
2LHE22,11873,11660,648,1,11:36:03.909908,9
3PGE3HK8Z,6183,449,498,2,22:33:29.059085,1
JTG6,1183,5895,426,3,05:48:32.67767,7
5YG854QDF,6813,10598,691,6,04:00:00.239474,8
RO7U,2963,2002,181,5,03:14:47.619258,8
7H707CIL,2043,11878,472,4,12:14:21.999168,7
NG6NFH40,2783,1339,628,1,02:25:11.202904,7
H,4123,2675,543,4,22:28:02.822365,2
LF8HCK,9863,10565,498,4,21:46:08.271475,10
FUJ,1203,1119,228,5,03:26:49.453332,4
FSPK,7913,8346,943,7,09:44:14.16049,6
YLMB35V47,3733,10728,434,3,08:50:25.519072,7
DTPN,6393,6237,995,2,09:23:20.384938,3
UQKE,3723,3022,475,4,14:51:13.915913,3
Q6Y5C,5263,2979,222,5,16:28:07.601227,6
GWXBG,8593,4766,373,4,09:19:52.977899,5
RMMZ,2793,5024,25,2,20:57:44.627717,5
7PK,2833,10589,569,5,08:10:58.450698,10
HW6VSN4C,1893,8732,780,1,18:19:19.267985,4
D6XZ5,7313,10232,783,6,03:33:09.439325,8
PWSQFAHZ,10403,7785,330,5,07:53:19.149016,4
I3T6T,9653,2767,590,1,08:43:35.406759,10
HP66R4ER4,10923,5128,273,1,17:49:37.444299,4
3ZFT7GTEII,10353,4562,825,7,17:23:26.616091,2
0J1LSQU,1793,7016,841,4,18:41:00.355528,1
SBP3N,503,1644,983,2,17:09:02.767697,3
OGSCUNR7J,2083,9419,62,6,03:10:08.392977,5
V3C,10303,30,819,7,04:14:30.657785,10
5DYJ18,1323,11598,266,2,03:39:12.098414,6
F,11023,377,898,2,10:03:49.934802,8
IHUN06ZX2,5573,6827,464,1,18:35:22.100975,10
ULKER3O4,2933,7559,98,4,11:25:31.681,6
K8J,11513,2770,326,7,11:48:47.726735,6
HL,10553,9401,858,2,12:36:58.028545,4
F3,11583,122,317,6,07:30:14.381324,10
YJFJ5L2,3943,7712,392,5,10:59:58.829075,2
EFTEGQD62K,1843,9131,791,5,13:55:33.665954,8
9,8253,4944,340,1,02:22:39.828584,6
2DV84TVGO4,12033,6678,375,6,03:11:27.274467,10
RP6,11143,3134,790,3,05:00:36.376204,7
CYE8CT7D,3053,3494,348,2,21:06:15.317484,6
X,5433,11564,607,7,03:33:38.164608,9
8AI8D,3303,10728,580,1,00:35:04.688425,9
6XHIGIKJS6,8743,6008,200,1,01:31:40.771186,5
RGLB,2243,5468,711,4,13:02:17.588414,10
O11,1733,5274,676,7,22:06:36.222638,3
PI8,8653,8037,60,4,02:22:42.552272,9
W6T,12233,6600,441,2,11:36:09.558319,3
71K38,3213,9988,595,3,10:15:08.147305,2
E53TI53,1693,1620,862,7,21:16:42.654813,1
J5Y7,1673,7622,340,7,10:37:41.768234,2
ZO4E5,3453,9203,210,5,15:04:55.15115,10
CSL87P,5883,11230,287,4,13:00:25.417831,7
2HCL,12373,365,685,2,15:57:06.175116,6
7KCE7J,4793,5681,868,6,10:09:24.908599,6
M,5963,2047,848,6,02:30:56.390925,1
4,7103,4807,634,2,07:40:55.684218,7
MZ0VFU,6543,323,445,4,10:58:48.916117,7
E7SAFBUI,8393,2551,333,2,06:07:30.545989,2
ZRHI6NIH6,3823,5864,448,6,00:06:54.902412,4
O8HH7PRJ,5163,5706,50,2,20:01:57.716038,3
0L8V,1703,2582,955,7,14:38:23.856863,7
CUFYKSCSU,8393,7099,726,4,04:29:02.598818,4
0AWF3,2693,552,100,1,07:15:53.171485,7
G0R0IQO,2463,6286,505,7,03:37:27.248987,4
KD7WLVK3,2683,3616,693,2,20:50:38.050436,7
GT,183,12818,638,3,05:33:36.68505,9
ALHA,3043,1197,144,3,19:54:10.816759,7
0HP7M96,2653,12504,972,7,19:40:49.753837,1
PUYWXCLDM,5113,7002,215,2,22:46:12.391601,2
3LIR0N6H,4133,4561,372,1,09:54:38.622602,3
5,7673,9872,785,7,01:41:48.577359,8
T,7103,524,541,6,07:27:42.250405,9
YNQZGB,11083,897,113,6,10:13:40.533481,9
YL7,843,1158,868,7,00:55:34.243086,1
LOSYQ,4453,5927,396,7,09:48:14.966276,7
ZVP6LN,11203,178,44,4,00:21:25.461879,6
UEH79NLP4,12253,256,945,6,20:29:18.570021,6
LSCYNP7O66,6943,6926,919,7,11:11:31.149881,7
HOENOP87ZV,10413,8642,831,2,03:30:57.201185,7
M3Y0A,12473,10890,331,2,21:12:24.357793,2
LQW,3553,274,776,5,08:56:36.463043,6
UO2Y,6763,3565,206,2,11:51:59.895991,5
5AC6YJ,7273,2987,373,5,10:38:30.504319,1
X8HTYMFH2,2553,3212,949,3,02:20:36.513712,3
78,10823,2822,223,2,14:29:49.450263,3
72S8BPB0QY,7333,43,767,2,02:43:33.988278,4
JHL904WE,12313,2807,992,5,02:09:02.879547,7
6V7DLYT0E,7903,5830,166,1,13:26:53.227012,1
PAF,213,9629,492,4,06:41:43.426821,6
OJY7YIAQY5,5343,6446,79,1,13:15:46.887984,4
H4X45OTZND,6243,6204,133,4,18:42:40.802505,10
X,12093,4392,912,5,09:24:52.132586,4
O,9613,10948,520,1,03:08:03.364719,2
BMW,7533,6340,960,2,00:39:19.311641,3
T7NJ,4423,8487,32,4,06:29:56.169282,3
KNUXK1,8893,9003,770,2,01:32:45.391304,6
21WF0I,5783,2061,116,5,17:32:01.55994,7
8B,11253,10451,267,5,15:51:55.258575,7
A7EJU5I63,10973,5752,770,2,13:53:57.417113,8
UNZRC,6123,5061,275,3,06:30:59.385164,7
TOESBL,3473,10420,208,2,03:06:05.411702,3
LLRWW4,4883,2866,726,2,13:39:52.166415,8
9I6B3MKEH,1923,4765,454,2,15:41:17.412835,5
KGIEI7RTT6,9823,10093,937,7,03:28:24.14741,9
V,9663,2816,642,1,10:59:36.980157,4
FJUG9,11943,6686,241,5,11:40:08.270782,10
8,11203,362,351,2,01:28:39.58409,7
YW15,5533,2734,507,2,02:51:03.792071,8
P0H,8783,12606,560,1,03:12:05.300064,2
OKITTG5J2,11743,3741,12,2,06:51:23.93003,5
BI6BKZ,8363,2796,814,1,00:27:00.931014,8
NY8ECTS40T,11103,5405,88,4,19:27:20.918991,1
N5BDAGMW,2633,10790,854,3,13:36:13.643849,4
BOMB3H,5333,10002,591,1,21:31:38.937881,2
C,7133,2980,119,3,04:26:17.232791,10
4S,5643,9570,204,5,04:37:07.451202,7
TQCKRZPG1,2273,12653,741,5,13:58:03.85261,6
0A78U,1393,7784,465,6,14:52:07.432495,7
VSLZA,12343,427,571,1,18:56:02.436221,4
O03MW,9623,7038,317,3,19:54:40.565415,5
S8Z,10403,4253,573,3,14:41:15.983507,2
07PNUQ,463,10080,488,2,22:57:09.073511,6
US8,2873,6610,844,5,14:28:21.034806,10
42FTY2,9383,1873,243,2,13:13:26.016679,5
4PUA,12163,12096,745,2,11:05:35.645422,9
4VE6RE8WFD,5823,7245,183,3,06:39:32.439423,8
RR372RA,12493,6137,342,4,07:31:41.523792,4
PRJ,5333,6262,178,4,03:26:59.196817,10
008GQ1U8F,8413,9754,69,1,06:52:52.290198,7
Y77X,5013,10714,32,2,04:59:45.975007,2
UX,133,11035,764,3,05:17:52.911241,5
2FM,8713,5636,402,3,19:07:53.898026,5
XOWFQE,10043,7141,287,1,20:13:10.373207,2
WQ,3783,9888,100,7,17:15:36.437714,8
N9,7483,12076,269,2,16:27:43.692144,7
H,4883,6241,235,3,03:07:42.633716,3
TUZN,3333,6899,734,7,12:44:47.386511,9
HL,4423,11895,745,3,15:07:18.590875,10
GHU05HXS3,6433,4199,761,4,01:02:59.860194,3
IRFC9F44E,2823,10536,512,1,18:16:19.563048,6
8P8,9083,7051,19,6,03:11:23.644426,3
U9YYH0UBT,4763,6722,286,5,07:34:13.834347,1
8,953,8911,52,2,07:20:52.492621,8
LBF7S7K,12143,2793,697,6,15:45:37.657549,1
MSCE6D,9293,892,388,3,09:22:41.152861,4
231KBT,423,9962,734,7,04:31:46.946676,4
26MP0UE,9713,7309,604,7,06:48:37.858454,7
X867K,493,4891,953,1,07:07:49.068567,5
O,6153,7573,126,7,14:32:08.966068,8
J4R61BO1M,9053,5992,502,2,01:31:09.230951,8
K1UBFDK0WP,2383,10527,744,6,02:20:03.151978,3
0,11153,6047,67,6,04:02:37.402937,2
HA7VVOYIY0,783,6481,391,3,14:47:28.08742,8
UZF1M74UIZ,6173,9772,429,4,15:36:34.221685,1
2D1RA21DA,4693,1987,789,4,18:13:32.727547,4
4,2563,4125,611,3,19:08:58.523427,2
IZ,11323,10604,574,4,11:05:23.528807,1
PV1V52XUG5,9003,2419,615,5,06:26:20.894545,9
EB,11683,1512,270,1,20:48:34.876257,4
JZFM1K5F4,5693,8379,260,6,12:45:44.89715,8
D57O,223,5898,191,3,21:04:40.889679,5
784HH,3543,6742,42,5,16:22:14.910755,4
03,4233,9426,217,5,12:37:22.771494,4
250ADDY139,10383,2052,462,3,04:00:36.458109,9
36,4393,8205,349,3,21:58:06.594262,7
JB4YTW3F,1853,6305,927,6,06:18:28.620762,5
W3E1XC,1273,6045,171,5,22:59:25.483955,3
1L0V,1503,15,863,6,20:50:54.920057,5
1HQ3N,3533,3901,51,4,00:56:32.133432,2
PUGO,10223,7697,185,2,07:06:15.476055,7
5O4JACS4D,7043,7118,658,3,09:14:18.85663,10
2NX68ED,7523,5642,56,7,09:45:45.684894,7
J6YSDQ,4933,5071,880,6,14:52:08.131606,3
SIX8Y8,8043,10223,31,4,02:42:16.842419,3
KVTOS,4193,711,893,4,01:33:11.934083,9
2NCQ1DDHO6,1933,2959,109,1,19:24:22.188192,3
X3XT6FW1,8263,7412,929,2,07:44:49.260459,7
51S6R,6593,2872,54,5,02:17:15.667336,4
QXVE1,7573,5498,836,2,14:51:53.254907,1
WKS,11853,6176,946,6,11:15:05.69925,3
8V18VK,11053,4105,998,5,18:35:22.775911,5
65PMG,12473,1499,245,6,09:20:20.697313,9
Y,11783,3848,314,3,03:30:21.022611,4
SE,11163,9370,609,7,01:26:40.4832,2
Q,213,6615,4,7,05:18:31.205154,2
I,4253,2751,369,5,09:38:28.193468,6
RCB5V9SV,4543,1072,382,2,14:13:35.297356,4
QRD0,10893,12820,177,7,06:16:56.144468,2
ZC0PDJP,4833,514,159,4,06:25:12.867629,8
EUONN,6573,3180,731,1,16:25:20.633668,1
7,5253,4432,130,3,19:53:24.312878,4
25D32LO7UT,9653,9323,798,5,02:17:08.059895,8
KSO6Q,63,3963,205,3,05:09:53.56746,1
PU1,5893,10106,293,6,00:44:44.936081,3
EO4P5WIDC,12103,6039,910,4,09:55:07.650402,3
F7OB,8473,7195,41,4,17:12:50.328236,3
EV,5063,12578,239,4,07:16:11.360441,5
Y7S,5343,6175,745,7,02:50:33.371755,2
NYWN2ME3T,11013,8814,221,4,07:35:35.302071,10
V0D,7653,664,715,2,13:50:45.887707,7
Y1C,9983,5636,415,1,05:01:42.708666,8
FY4U,8953,6931,371,7,01:25:36.801862,3
7DRM8XRYFZ,3783,839,3,1,21:34:24.499352,5
CA4HCY5,3883,8332,293,6,13:22:12.519149,2
CQPS,9183,3820,471,7,06:47:59.517926,8
KMOVTXLB,7793,1994,55,1,10:20:57.206116,4
XRF,3553,1858,166,2,01:29:20.226495,6
4PK0CXN,3973,692,988,3,02:00:20.754888,4
BYN1,11893,9197,88,6,18:53:59.025149,5
39TH48,563,12421,469,3,13:25:04.529313,7
HL7,12243,529,137,6,07:22:32.586458,2
2PD3C0IKO,6533,6514,645,6,18:46:43.827657,9
W,1183,5376,28,6,22:06:39.244446,6
BXTG3C,3663,11964,238,4,22:11:19.980341,2
6JPK75PBJ,10563,10640,174,5,01:51:30.031224,5
9V,6783,11967,151,6,12:52:33.299972,1
4,12093,1648,871,6,09:26:05.742019,8
K,9873,1432,503,7,03:47:17.153683,9
Y,5433,5074,368,6,18:58:31.343333,4
PBLL,11483,9254,614,6,06:02:36.720616,2
6857WG,43,6307,933,6,15:25:48.759829,1
NWV,10333,7941,601,3,01:02:09.772232,3
ACRT8O3H,8853,4790,391,4,18:11:29.206164,4
ZBP7Q7767,8863,5344,770,1,00:04:07.703436,8
WV2WH54SC,9903,6540,133,5,16:29:55.926698,5
DSGPYTFP,4573,8168,57,2,01:08:33.627781,1
OJVOR,12333,6425,265,2,21:53:30.152009,2
RYO6IFF,5473,12631,618,2,09:00:03.313246,4
DRCH2DWJN3,6793,3694,384,2,06:31:59.791029,2
PE7,10923,7870,668,1,04:02:50.282088,8
6GTCSO,5313,10331,29,5,18:50:14.67419,10
7JAQQU8OQ,3213,202,909,1,10:00:54.412927,8
HL48,9953,57,55,6,10:43:02.342509,2
8QBAPL,3013,11820,78,1,15:41:09.115961,10
16FM50,11073,8946,72,1,11:00:43.909247,1
WGD50DJJR8,1813,9690,294,7,00:10:00.278854,6
8V,1523,9980,687,4,11:46:37.182702,8
F05WDV6,4333,5492,26,6,19:33:14.442674,10
CQ,8283,2032,257,4,17:50:00.777498,3
4RXA1ZC5ZC,3913,3504,454,2,21:32:38.284438,2
OYR3G7SN,4953,9792,263,1,05:28:55.751861,6
ZNR,133,992,415,3,09:27:57.32758,10
16,293,5996,101,2,15:41:55.132792,2
R6R0SVQ67L,3233,602,121,3,01:45:02.453368,1
VR4,6513,10808,651,4,05:18:08.486396,6
I8C1QK,11323,85,506,1,22:31:52.654976,5
6V,10753,9799,806,6,06:57:54.965271,7
C,11123,6941,966,5,17:01:31.891448,3
6JO,5513,7116,147,7,08:24:29.109124,8
9,2083,2329,192,4,05:02:42.779435,1
VXT2142,1893,5817,647,5,20:51:42.531133,4
H,853,1151,814,6,01:15:37.112811,10
40,7123,6040,951,7,14:17:44.260866,10
JP,7153,7052,480,2,22:09:35.268446,3
YM7,4133,6243,902,1,19:55:36.537485,2
M5MWSUT2,11613,5943,978,1,02:50:44.487937,4
X,5553,10500,290,5,15:58:47.956042,10
3GW,9693,2627,934,7,04:16:18.050068,3
M2M,1813,9504,679,3,01:21:28.404212,5
NO,5573,10325,438,3,15:38:36.386487,10
PFX7TC325X,9933,12634,970,4,08:25:29.788395,9
0CUZ661IJN,5353,7539,329,2,06:58:01.476042,2
UC,563,4776,469,2,11:14:31.328756,3
WROF1YB,8783,7360,428,2,03:41:59.478953,7
2,8923,4360,703,7,01:08:32.479407,3
XMOUUZDPU,5743,4073,348,2,13:40:45.365252,10
IOQIWV71,8143,2092,356,5,04:52:51.697369,5
3MVTH,9603,11942,371,4,08:40:27.424073,6
3LUHG74NB,8183,1646,234,3,12:39:18.24373,7
D3J,9953,10234,415,6,19:13:58.899554,5
D94,7203,10869,679,6,09:48:10.46038,9
GZ7XJ,9893,11549,715,4,16:26:54.579669,10
66MBDAG6J,5013,12206,401,3,18:52:51.685893,6
6V2C4S4E,6943,10854,677,5,03:04:35.500474,7
M33UO,763,6813,932,3,08:23:20.03971,6
DW,12623,8042,266,4,19:15:17.132982,10
PW0,4553,8514,590,3,04:04:43.478088,3
XFP6L0O,11073,9745,97,4,05:43:08.429013,8
BJZ5S3CMZ,2783,4168,681,6,12:35:51.19095,4
SS,12793,8459,963,3,21:05:51.35662,8
J5T5J,7923,12131,689,4,11:50:10.283957,5
M26KUM,2183,582,146,5,11:13:41.301329,5
RR3A,123,9217,642,4,07:56:43.388502,10
7BEJ6TMTQ,8353,10350,339,5,11:39:33.46452,6
5PAM5L,12293,9619,191,2,03:45:07.137801,7
O7LTA3N,403,8535,146,2,10:32:20.062356,3
ZITCEGS,5433,9320,589,2,17:19:05.589446,2
18OFTI0O,8873,8500,369,1,19:19:07.615468,4
M4ISG2H,1483,10225,99,5,04:23:56.259735,6
7MLBCFT,3723,3771,814,5,11:55:44.619948,10
8L,7283,9477,280,1,01:33:23.50909,8
MTEV533K,563,7046,912,5,10:42:28.065516,5
0YTRQX4,1223,12247,298,3,10:37:09.398335,6
VNG,4373,1945,143,3,10:32:14.853802,10
JJZ6MTQ8Y,5583,7261,952,6,14:50:13.4814,6
B,9893,5191,980,6,04:00:08.462165,5
FAZ,5733,3872,660,3,06:13:29.87709,5
VV7,8573,7045,23,2,01:06:31.680478,10
9,9343,10408,651,7,11:39:00.455041,1
41I8,2203,9592,5,4,08:03:25.723648,10
SED066,3723,4607,792,6,09:36:43.406157,3
L3TNK7MKQ0,10163,347,446,3,19:50:19.882349,2
M50TCK1,73,1871,965,1,22:57:01.198834,2
QV5IT7U7PL,9763,4102,150,4,05:05:00.13849,2
9R8,8313,2824,733,5,00:31:08.683031,3
I6,2873,8247,384,7,14:52:54.607147,2
KWEF,7063,3441,775,3,12:12:00.713686,10
TJZEFE1,183,10206,841,5,02:56:57.503062,5
BUVBA0SN,1973,5845,983,3,12:39:32.564981,9
8KL6ML,10533,5031,60,2,04:09:36.076469,3
7343IT,7633,11471,500,7,00:55:09.379686,10
ODFXUVQZL0,6163,11001,888,5,06:31:16.759493,5
X8L2ZLHS,2013,7465,359,1,13:24:03.027627,9
P,3723,5554,187,2,17:37:23.595902,2
K8C7W,3773,7183,320,7,04:36:15.515793,6
6RV125AFE,853,7160,715,5,04:35:34.454276,8
SDEMWK,3403,8924,314,5,11:34:36.01381,10
TENRHRFPJ,10803,7999,986,5,01:21:39.139145,9
SCXMT,11213,11529,884,2,18:23:04.920465,1
PF7UKDC1T,4273,5356,642,3,09:12:24.136135,9
IP1BQ,5663,5001,317,4,13:35:06.737508,7
2O03VRJ,11633,7915,652,6,19:11:27.909722,4
ROF,5803,11765,189,3,21:41:05.499817,2
QE,12213,10160,947,3,06:57:18.345762,4
U,3793,2917,964,2,08:32:19.157642,1
4P4V3MKYJS,4003,436,726,7,15:47:05.910914,4
TELDLC,203,11657,747,3,16:23:38.45611,7
PDKRRG2H3B,1173,7342,266,5,01:51:58.208462,2
KW,10793,154,385,3,07:14:17.530337,7
NO6HEWU6Q,11263,9676,567,4,04:44:52.680743,4
RK4,3603,827,718,6,01:04:40.881128,8
01Z3HWU03,10553,3905,113,3,18:08:37.735331,4
LZTC070XX,11393,5621,803,6,06:53:11.993741,1
IPN,9003,2854,420,1,19:17:00.062166,2
LVZMWME,7273,12399,693,1,08:04:07.244916,8
1,11883,11449,990,3,12:43:50.595689,10
GQOGY,8603,9842,99,5,06:37:53.782906,6
YR8T90,2923,10839,268,1,13:45:12.729355,2
THDZBVTQZM,4973,12293,412,7,17:31:53.477211,4
TE0SNM1O6,4043,10804,994,3,13:13:25.830411,1
Q35TT80LK,3773,7369,33,3,22:32:19.700496,1
T4Y,2123,3683,143,5,15:29:16.770821,7
V1FUFD3JIV,12583,12312,568,3,02:14:09.281748,1
TS06KQEOCI,1223,891,845,2,05:03:08.922649,8
H0HLC,2863,7466,728,4,13:53:21.619827,6
3SHQL,12243,10521,429,6,12:24:11.760626,4
